id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
21512806,,,,0.714286,0.857143,0.857143,495218,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,98,104,7,,49,1,0,495225,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,96,101,6,,42,1,0
24061993,,,,1,1,1,597380,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,105,113,9,,75,0,0,597382,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterRadioButton.java,102,110,9,,75,0,0
24061994,,,,1,1,1,597380,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,105,113,9,,75,0,0,597383,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterPredefinedSetOfPagesRadioButton.java,100,108,9,,75,0,0
24061992,,,,1,1,1,597380,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,105,113,9,,75,0,0,597381,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeParametersBuilder.java,41,49,9,,75,1,0
27364786,,,,0.892857,0.928571,0.928571,834003,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/LoadingColumn.java,95,99,5,,54,0,1,834004,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/SelectionTableColumn.java,98,102,5,,56,0,1
21512829,,,,0.927928,0.972973,0.972973,495248,pdfsam-gui/src/main/java/org/pdfsam/ui/dialog/OverwriteDialogController.java,89,103,15,,108,2,0,495249,pdfsam-gui/src/main/java/org/pdfsam/ui/dialog/OverwriteDialogController.java,72,86,15,,111,2,0
24062004,,,,1,1,1,597400,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,158,180,23,,146,0,2,597401,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,165,187,23,,146,0,2
27364720,,,,0.865854,0.878049,0.878049,833903,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,168,181,14,,72,1,3,833915,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,167,181,15,,82,1,3
27364719,,,,0.8875,0.9,0.9,833903,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,168,181,14,,72,1,3,833914,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,159,173,15,,80,1,3
27364721,,,,0.875,0.9,0.9,833903,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,168,181,14,,72,1,3,833916,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,146,159,14,,80,1,3
27364743,,,,0.97561,0.97561,0.97561,833914,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,159,173,15,,80,1,3,833915,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,167,181,15,,82,1,3
27364724,,,,0.873418,0.898734,0.898734,833920,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,89,116,28,,143,2,0,833921,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,91,118,28,,158,0,0
27364727,,,,0.803279,0.918033,0.918033,833924,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,103,115,13,,61,1,1,833926,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,96,108,13,,57,0,1
21512822,,,,0.629214,0.707865,0.707865,495243,pdfsam-core/src/main/java/org/pdfsam/support/KeyStringValueItem.java,87,96,10,,69,1,0,495245,pdfsam-core/src/main/java/org/pdfsam/task/BulkRotateParameters.java,89,99,11,,89,1,0
27364789,,,,0.808219,0.90411,0.90411,834000,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/SelectionTableColumn.java,51,55,5,,73,0,4,834006,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/LoadingColumn.java,79,84,6,,68,0,3
27364750,,,,0.869565,0.880435,0.880435,833946,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateSelectionPane.java,61,70,10,,87,0,3,833947,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractSelectionPane.java,54,63,10,,92,0,3
27364726,,,,0.693333,0.813333,0.813333,833924,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,103,115,13,,61,1,1,833925,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,92,105,14,,75,0,1
24259583,,,,0.893939,0.939394,0.939394,681687,pdfsam-fx/src/main/java/org/pdfsam/ui/commons/ClosePane.java,40,43,4,,66,0,0,681701,pdfsam-gui/src/main/java/org/pdfsam/ui/dashboard/DashboardItemPane.java,68,71,4,,63,0,0
24259573,,,,0.863636,0.878788,0.878788,681687,pdfsam-fx/src/main/java/org/pdfsam/ui/commons/ClosePane.java,40,43,4,,66,0,0,681688,pdfsam-fx/src/main/java/org/pdfsam/ui/commons/HidingPane.java,39,42,4,,59,0,0
27364771,,,,0.790698,0.872093,0.872093,833978,pdfsam-core/src/main/java/org/pdfsam/support/KeyStringValueItem.java,78,94,17,,81,2,0,833979,pdfsam-fx/src/main/java/org/pdfsam/ui/io/PdfVersionCombo.java,151,167,17,,86,0,0
27364709,,,,0.965278,0.972222,0.972222,833897,pdfsam-alternate-mix/src/main/java/org/pdfsam/alternatemix/AlternateMixModule.java,144,171,28,,140,1,2,833899,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,133,159,27,,144,1,2
27364708,,,,0.930556,0.972222,0.972222,833897,pdfsam-alternate-mix/src/main/java/org/pdfsam/alternatemix/AlternateMixModule.java,144,171,28,,140,1,2,833898,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,146,173,28,,144,1,2
27364728,,,,0.757143,0.871429,0.871429,833927,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,94,107,14,,70,2,0,833928,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,102,115,14,,67,0,0
24259565,,,,0.964912,1,1,681674,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,121,128,8,,57,0,1,681675,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,117,124,8,,57,1,1
24259574,,,,0.842105,0.855263,0.855263,681689,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PaceColumn.java,66,69,4,,65,0,1,681690,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PageRangesColumn.java,75,79,5,,76,0,1
27364788,,,,0.785714,0.867347,0.867347,833998,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/LoadingColumn.java,75,84,10,,98,0,2,833999,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/FileColumn.java,55,63,9,,91,0,3
27364787,,,,0.663265,0.744898,0.744898,833998,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/LoadingColumn.java,75,84,10,,98,0,2,834005,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PaceColumn.java,71,79,9,,80,0,2
27364784,,,,0.808219,0.90411,0.90411,681692,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PageRangesColumn.java,84,88,5,,69,0,3,834000,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/SelectionTableColumn.java,51,55,5,,73,0,4
24061976,,,,1,1,1,597355,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractParametersBuilder.java,40,48,9,,41,0,1,597356,pdfsam-core/src/main/java/org/pdfsam/support/params/SplitParametersBuilder.java,35,43,9,,41,2,1
21512787,,,,0.795918,0.857143,0.857143,495217,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,88,93,6,,42,1,0,495223,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,103,109,7,,49,1,0
21512788,,,,0.795918,0.857143,0.857143,495217,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,88,93,6,,42,1,0,495224,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,107,113,7,,49,1,0
21512804,,,,0.816327,0.857143,0.857143,495217,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,88,93,6,,42,1,0,495218,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,98,104,7,,49,1,0
21512790,,,,0.880952,1,1,495217,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,88,93,6,,42,1,0,495225,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,96,101,6,,42,1,0
24259570,,,,0.830986,0.859155,0.859155,681684,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,136,144,9,,61,1,1,681685,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,137,145,9,,71,0,1
24259571,,,,0.830986,0.859155,0.859155,681684,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,136,144,9,,61,1,1,681686,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,133,141,9,,71,1,1
24259531,,,,0.983871,1,1,681633,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,140,147,8,,62,0,1,681634,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,134,141,8,,62,1,1
27364746,,,,0.869919,0.902439,0.902439,833950,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,122,139,18,,112,2,0,833951,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,113,130,18,,123,2,0
27364759,,,,0.84127,0.849206,0.849206,833923,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,92,114,23,,126,0,1,833963,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,96,117,22,,108,0,1
27364753,,,,0.793651,0.849206,0.849206,833923,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,92,114,23,,126,0,1,833957,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,99,120,22,,108,1,1
24061973,,,,1,1,1,597349,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PaceColumn.java,71,78,8,,68,0,2,597350,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PageRangesColumn.java,80,87,8,,68,0,2
27364783,,,,0.714286,0.802198,0.802198,833997,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PageRangesColumn.java,80,88,9,,75,0,2,833999,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/FileColumn.java,55,63,9,,91,0,3
27364782,,,,0.673469,0.755102,0.755102,833997,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PageRangesColumn.java,80,88,9,,75,0,2,833998,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/LoadingColumn.java,75,84,10,,98,0,2
21512849,,,,0.607595,0.721519,0.721519,495258,pdfsam-service/src/main/java/org/pdfsam/update/DefaultUpdateService.java,53,60,8,,59,1,0,495259,pdfsam-service/src/main/java/org/pdfsam/news/DefaultNewsService.java,60,68,9,,79,1,0
27364763,,,,0.942529,0.965517,0.965517,833967,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,104,117,14,,87,0,3,833968,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterRadioButton.java,101,113,13,,85,0,3
27364796,,,,0.932203,0.932203,0.932203,834015,pdfsam-fx/src/main/java/org/pdfsam/ui/io/BrowsableDirectoryField.java,68,73,6,,58,0,2,834016,pdfsam-fx/src/main/java/org/pdfsam/ui/io/BrowsableFileField.java,109,114,6,,59,0,2
24061995,,,,1,1,1,597384,pdfsam-fx/src/main/java/org/pdfsam/ui/io/BrowsableDirectoryField.java,88,105,18,,112,0,0,597385,pdfsam-fx/src/main/java/org/pdfsam/ui/io/BrowsableFileField.java,126,143,18,,112,0,0
24259550,,,,0.923077,1,1,681652,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,70,77,8,,65,0,0,681653,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,68,74,7,,65,0,0
21512845,,,,0.869565,0.886957,0.886957,495252,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,130,144,15,,113,1,0,495254,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,127,141,15,,115,1,0
24259593,,,,0.851064,0.861702,0.861702,681710,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/move/MoveType.java,48,54,7,,82,0,4,681711,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/move/MoveType.java,65,71,7,,94,0,4
27364722,,,,0.90411,0.958904,0.958904,833917,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,116,126,11,,73,1,0,833918,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,92,102,11,,70,1,0
27364723,,,,0.90411,0.958904,0.958904,833917,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,116,126,11,,73,1,0,833919,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,96,106,11,,70,1,0
24259527,,,,1,1,1,681629,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,131,138,8,,62,0,1,681631,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,127,134,8,,62,1,1
24259538,,,,1,1,1,681644,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterPredefinedSetOfPagesRadioButton.java,102,109,8,,58,0,1,681645,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterRadioButton.java,104,111,8,,58,0,1
24259526,,,,1,1,1,681629,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,131,138,8,,62,0,1,681630,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,131,138,8,,62,0,1
24259540,,,,0.931035,0.965517,0.965517,681644,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterPredefinedSetOfPagesRadioButton.java,102,109,8,,58,0,1,681647,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByOutlineLevelParametersBuilder.java,49,56,8,,56,1,1
24259553,,,,0.895349,0.930233,0.930233,681658,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeOptionsPane.java,129,132,4,,86,0,0,681659,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateOptionsPane.java,89,93,5,,80,0,0
27364741,,,,0.706522,0.717391,0.717391,833945,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeSelectionPane.java,62,71,10,,68,0,3,833947,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractSelectionPane.java,54,63,10,,92,0,3
24259539,,,,1,1,1,681644,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterPredefinedSetOfPagesRadioButton.java,102,109,8,,58,0,1,681646,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,107,114,8,,58,0,1
24259541,,,,1,1,1,681644,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterPredefinedSetOfPagesRadioButton.java,102,109,8,,58,0,1,681648,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeParametersBuilder.java,43,50,8,,58,1,1
27364740,,,,0.758621,0.758621,0.758621,833945,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeSelectionPane.java,62,71,10,,68,0,3,833946,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateSelectionPane.java,61,70,10,,87,0,3
24259569,,,,0.917808,0.931507,0.931507,681682,pdfsam-fx/src/main/java/org/pdfsam/ui/io/BrowsableDirectoryField.java,104,110,7,,68,0,0,681683,pdfsam-fx/src/main/java/org/pdfsam/ui/io/BrowsableFileField.java,142,148,7,,73,0,0
24259525,,,,0.987654,1,1,681627,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,84,91,8,,81,0,1,681628,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,82,89,8,,81,1,1
24061983,,,,1,1,1,597365,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,85,95,11,,32,1,1,597366,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,81,91,11,,32,1,1
24061974,,,,1,1,1,597351,pdfsam-gui/src/main/java/org/pdfsam/ui/info/SummaryTab.java,93,100,8,,55,0,1,597352,pdfsam-gui/src/main/java/org/pdfsam/ui/info/KeywordsTab.java,66,73,8,,55,0,1
21512842,,,,0.901408,0.957747,0.957747,495221,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,96,104,9,,68,1,0,495253,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,116,124,9,,71,1,0
21512812,,,,0.779412,0.867647,0.867647,495221,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,96,104,9,,68,1,0,495237,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,104,111,8,,59,1,0
24061969,,,,1,1,1,597344,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,108,113,6,,48,0,0,597345,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterPredefinedSetOfPagesRadioButton.java,103,108,6,,48,0,0
24061971,,,,1,1,1,597344,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,108,113,6,,48,0,0,597347,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterRadioButton.java,105,110,6,,48,0,0
24259555,,,,0.970149,1,1,681662,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,51,55,5,,67,0,0,681663,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitOptionsPane.java,53,57,5,,67,0,0
21512797,,,,0.444444,0.622222,0.622222,495207,pdfsam-gui/src/main/java/org/pdfsam/ui/notification/NotificationsController.java,68,74,7,,38,1,0,495232,pdfsam-gui/src/main/java/org/pdfsam/ui/dashboard/preference/PreferenceSetterOnValidState.java,44,50,7,,45,1,0
21512827,,,,0.490196,0.705882,0.705882,495207,pdfsam-gui/src/main/java/org/pdfsam/ui/notification/NotificationsController.java,68,74,7,,38,1,0,495214,pdfsam-gui/src/main/java/org/pdfsam/sound/PlaySoundController.java,47,54,8,,51,1,0
24061972,,,,1,1,1,597344,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,108,113,6,,48,0,0,597348,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeParametersBuilder.java,44,49,6,,48,1,0
24061970,,,,1,1,1,597344,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,108,113,6,,48,0,0,597346,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByOutlineLevelParametersBuilder.java,50,55,6,,48,1,0
21512837,,,,0.816327,1,1,495216,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,107,113,7,,49,1,0,495223,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,103,109,7,,49,1,0
21512839,,,,0.816327,1,1,495216,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,107,113,7,,49,1,0,495224,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,107,113,7,,49,1,0
21512780,,,,0.877551,1,1,495216,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,107,113,7,,49,1,0,495218,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,98,104,7,,49,1,0
21512779,,,,0.714286,0.857143,0.857143,495216,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,107,113,7,,49,1,0,495217,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,88,93,6,,42,1,0
21512838,,,,0.816327,0.857143,0.857143,495216,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,107,113,7,,49,1,0,495225,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,96,101,6,,42,1,0
21512844,,,,0.770492,0.852459,0.852459,495251,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,121,136,16,,122,1,0,495254,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,127,141,15,,115,1,0
21512834,,,,0.836066,0.885246,0.885246,495251,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,121,136,16,,122,1,0,495252,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,130,144,15,,113,1,0
21512852,,,,0.961538,1,1,495257,pdfsam-service/src/main/java/org/pdfsam/ui/DefaultStageService.java,73,81,9,,52,1,0,495262,pdfsam-service/src/main/java/org/pdfsam/news/DefaultNewsService.java,93,101,9,,52,1,0
24061999,,,,1,1,1,597391,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,122,138,17,,113,0,0,597392,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,118,134,17,,113,2,0
27364742,,,,0.958824,0.976471,0.976471,833948,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeSelectionPane.java,19,36,18,,170,0,0,833949,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateSelectionPane.java,19,36,18,,166,0,0
27364762,,,,0.916667,0.990741,0.990741,833965,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitByEveryRadioButton.java,98,117,20,,108,0,2,833966,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitAfterPredefinedSetOfPagesRadioButton.java,93,111,19,,108,0,2
27364797,,,,0.965517,1,1,834017,pdfsam-fx/src/main/java/org/pdfsam/ui/io/RemovePdfVersionConstraintEvent.java,19,37,19,,58,0,0,834018,pdfsam-fx/src/main/java/org/pdfsam/ui/io/AddPdfVersionConstraintEvent.java,19,37,19,,58,0,0
27364748,,,,0.786885,0.918033,0.918033,833954,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,103,115,13,,57,1,1,833955,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,108,120,13,,61,1,1
21512774,,,,0.432432,0.540541,0.540541,495210,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/PasswordFieldPopupSkin.java,46,51,6,,25,1,0,495211,pdfsam-core/src/main/java/org/pdfsam/support/XmlUtils.java,40,45,6,,37,1,0
28820979,,,,0.731707,0.780488,0.780488,495261,pdfsam-fx/src/main/java/org/pdfsam/ui/io/BrowsablePdfOutputField.java,47,54,8,,82,1,0,1276740,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/single/TaskParametersBuilderSingleSelectionPane.java,44,51,8,,72,1,0
21512843,,,,0.746479,0.830986,0.830986,495237,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,104,111,8,,59,1,0,495253,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,116,124,9,,71,1,0
27364760,,,,0.693333,0.813333,0.813333,833925,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,92,105,14,,75,0,1,833930,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,105,117,13,,61,0,1
27364745,,,,0.865854,0.878049,0.878049,833902,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,170,183,14,,72,0,3,833915,pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java,167,181,15,,82,1,3
24259552,,,,0.917241,0.937931,0.937931,681656,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeSelectionPane.java,58,70,13,,145,0,0,681657,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateSelectionPane.java,58,69,12,,138,0,0
27364785,,,,0.936937,0.945946,0.945946,834001,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PageRangesColumn.java,66,79,14,,106,0,0,834002,pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/PaceColumn.java,57,70,14,,111,0,0
27364752,,,,0.8875,0.9,0.9,833902,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,170,183,14,,72,0,3,833914,pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java,159,173,15,,80,1,3
27364738,,,,0.875,0.9,0.9,833902,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,170,183,14,,72,0,3,833916,pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java,146,159,14,,80,1,3
24259521,,,,0.972603,1,1,681623,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,70,78,9,,73,0,0,681625,pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java,68,76,9,,73,0,0
24259520,,,,0.972603,1,1,681623,pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java,70,78,9,,73,0,0,681624,pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java,69,77,9,,73,0,0
