193,259,18,67,0.0298507463,0.0447761194,49,42.5,0.1697674419,0.2790697674,0.0298507463,0.1837209302,18,67,18,67,49,0,0,0,2,1,1,134,430,134,430,296,0
964,981,18,18,1,1,0,18,1,1,1,1,19,19,19,19,0,0,0,0,2,1,1,173,173,173,173,0,1
245,256,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,0,0,0,2,1,1,55,55,55,55,0,1
112,128,17,17,0.7368421053,1,0,17,0.9698795181,1,1,1,19,19,19,19,0,1,1,2,2,1,1,166,166,166,166,0,1
379,417,20,39,0.075,0.175,19,29.5,0.2777777778,0.4567901235,0.075,0.3302469136,21,40,21,40,19,0,0,0,2,1,1,182,324,182,324,142,0
1187,1227,23,41,0.0731707317,0.0975609756,18,32,0.1978609626,0.3502673797,0.0731707317,0.256684492,24,41,24,41,17,0,0,0,2,1,1,193,374,193,374,181,0
602,610,9,9,0.8181818182,0.9090909091,0,9,0.9733333333,0.9866666667,0.9090909091,0.9866666667,11,11,11,11,0,0,0,0,2,1,1,75,75,75,75,0,1
114,120,7,7,0.625,0.875,0,7,0.8481012658,0.8987341772,0.25,0.6455696203,8,8,8,8,0,0,0,0,2,1,1,71,79,71,79,8,1
572,602,31,33,0.9090909091,0.9090909091,2,32,0.9917695473,0.9917695473,0.9090909091,0.9917695473,33,31,31,33,2,0,0,0,2,1,1,243,241,241,243,2,1
126,138,13,13,1,1,0,13,1,1,1,1,13,13,13,13,0,0,0,0,2,1,1,111,111,111,111,0,1
304,323,20,20,1,1,0,20,1,1,1,1,22,22,22,22,0,0,0,0,2,1,1,321,321,321,321,0,1
308,322,15,15,1,1,0,15,1,1,1,1,15,15,15,15,0,0,0,0,2,1,1,162,162,162,162,0,1
88,101,14,14,0.8125,1,0,14,0.9781021898,1,1,1,16,16,16,16,0,1,1,2,2,1,1,137,137,137,137,0,0
276,285,10,10,1,1,0,10,1,1,1,1,10,10,10,10,0,0,0,0,2,1,1,45,45,45,45,0,1
332,345,14,15,0.3333333333,0.6666666667,1,14.5,0.5487804878,0.7682926829,0.4666666667,0.6219512195,15,14,14,15,1,0,0,0,2,1,1,82,80,80,82,2,0
133,139,7,7,0.4285714286,0.7142857143,0,7,0.5806451613,0.7741935484,0.7142857143,0.7741935484,7,7,7,7,0,0,0,0,2,1,1,27,31,27,31,4,0
134,228,93,95,0.6578947368,0.9736842105,2,94,0.9210526316,0.9851258581,0.4298245614,0.8421052632,112,114,112,114,2,0,0,0,2,1,1,874,871,871,874,3,1
46,66,21,21,1,1,0,21,1,1,1,1,19,19,19,19,0,1,1,2,4,2,2,169,169,169,169,0,1
546,568,23,23,1,1,0,23,1,1,1,1,25,25,25,25,0,0,0,0,2,1,1,187,187,187,187,0,1
793,802,10,10,0.9,1,0,10,0.9910714286,1,1,1,10,10,10,10,0,1,1,2,2,1,1,112,112,112,112,0,1
439,459,20,21,0.1818181818,0.2272727273,1,20.5,0.2588832487,0.421319797,0.1818181818,0.2944162437,20,22,20,22,2,0,0,0,2,1,1,107,197,107,197,90,0
495,503,9,9,0.6363636364,0.7272727273,0,9,0.6666666667,0.7466666667,0.4545454545,0.56,11,11,11,11,0,0,0,0,2,1,1,75,64,64,75,11,0
202,265,64,64,1,1,0,64,1,1,1,1,64,64,64,64,0,0,0,0,2,1,1,511,511,511,511,0,1
506,524,19,19,1,1,0,19,1,1,1,1,20,20,20,20,0,0,0,0,2,1,1,235,235,235,235,0,1
337,366,30,30,0.9333333333,0.9333333333,0,30,0.9720670391,0.9832402235,0.2333333333,0.7262569832,30,30,30,30,0,4,4,8,4,2,2,178,179,178,179,1,1
648,665,18,18,0.9,1,0,18,0.9854014599,1,1,1,20,20,20,20,0,0,0,0,2,1,1,137,137,137,137,0,1
678,685,8,8,1,1,0,8,1,1,1,1,9,9,9,9,0,1,1,2,2,1,1,52,52,52,52,0,1
485,490,6,6,0.6666666667,1,0,6,0.9649122807,1,1,1,6,6,6,6,0,1,1,2,2,1,1,57,57,57,57,0,1
30,45,10,16,0.1875,0.1875,6,13,0.2601626016,0.3821138211,0.1875,0.2926829268,11,16,11,16,5,0,0,0,2,1,1,78,123,78,123,45,0
401,430,30,30,1,1,0,30,1,1,1,1,30,30,30,30,0,0,0,0,2,1,1,210,210,210,210,0,0
479,494,16,18,0.3333333333,0.8333333333,2,17,0.748603352,0.9217877095,0.3888888889,0.7988826816,18,16,16,18,2,0,0,0,2,1,1,179,171,171,179,8,1
23,41,19,19,0.8666666667,0.8666666667,0,19,0.8571428571,0.8681318681,0.2666666667,0.5989010989,15,15,15,15,0,2,2,4,2,1,1,158,182,158,182,24,1
827,857,31,31,1,1,0,31,1,1,1,1,32,32,32,32,0,0,0,0,2,1,1,243,243,243,243,0,1
94,103,10,10,0.5,1,0,10,0.9230769231,1,1,1,10,10,10,10,0,0,0,0,2,1,1,65,65,65,65,0,1
10,10,1,612,0.0357142857,0.0357142857,611,306.5,0.9316466933,0.9316466933,0.0357142857,0.9316466933,28,1,1,28,27,1,0,1,0,0,0,2253,2099,2099,2253,154,0
160,167,1,8,0.5,0.5,7,4.5,0.502283105,0.502283105,0.5,0.502283105,1,2,1,2,1,0,0,0,0,0,0,330,657,330,657,327,0
215,226,12,15,0.8,0.8,3,13.5,0.8656716418,0.8656716418,0.7333333333,0.8507462687,15,12,12,15,3,0,0,0,2,1,1,67,58,58,67,9,1
23,64,42,42,1,1,0,42,1,1,1,1,39,39,39,39,0,0,0,0,0,0,0,397,397,397,397,0,1
522,544,23,23,0.88,1,0,23,0.9786096257,1,1,1,25,25,25,25,0,0,0,0,2,1,1,187,187,187,187,0,1
1401,1417,14,17,0.5294117647,0.7647058824,3,15.5,0.7385620915,0.7973856209,0.2941176471,0.6732026144,14,17,14,17,3,0,0,0,2,1,1,122,153,122,153,31,1
522,544,19,23,0.68,0.72,4,21,0.7326203209,0.7754010695,0.32,0.6256684492,21,25,21,25,4,0,0,0,2,1,1,149,187,149,187,38,0
10,27,1,18,0.0666666667,0.0666666667,17,9.5,0.9619615032,0.9619615032,0.0666666667,0.9619615032,1,15,1,15,14,0,0,0,0,0,0,2099,2182,2099,2182,83,0
177,206,23,30,0.2,0.2333333333,7,26.5,0.3631284916,0.5810055866,0.2,0.4078212291,23,30,23,30,7,0,0,0,2,1,1,165,179,165,179,14,0
123,130,8,8,0.75,1,0,8,0.9759036145,1,1,1,8,8,8,8,0,1,1,2,2,1,1,83,83,83,83,0,1
1,450,450,450,1,1,0,450,1,1,1,1,441,441,441,441,0,0,0,0,0,0,0,3481,3481,3481,3481,0,1
144,156,11,13,0.5384615385,0.7692307692,2,12,0.6736111111,0.7152777778,0.4615384615,0.6597222222,11,13,11,13,2,0,0,0,2,1,1,103,144,103,144,41,0
369,396,28,28,0.9655172414,0.9655172414,0,28,0.964028777,0.964028777,0.9655172414,0.964028777,29,29,29,29,0,1,1,2,2,1,1,268,278,268,278,10,1
259,306,48,48,1,1,0,48,1,1,1,1,48,48,48,48,0,0,0,0,2,1,1,309,309,309,309,0,1
281,298,18,18,0,1,0,18,0.5714285714,1,1,1,18,18,18,18,0,0,0,0,2,1,1,126,126,126,126,0,0
261,278,18,18,0.8888888889,1,0,18,0.9788732394,1,1,1,18,18,18,18,0,0,0,0,2,1,1,142,142,142,142,0,1
522,544,18,23,0.68,0.72,5,20.5,0.7165775401,0.7326203209,0.32,0.5989304813,20,25,20,25,5,0,0,0,2,1,1,137,187,137,187,50,1
474,483,10,10,1,1,0,10,1,1,1,1,11,11,11,11,0,0,0,0,2,1,1,78,78,78,78,0,1
80,104,25,25,0.75,1,0,25,0.9710743802,1,1,1,28,28,28,28,0,1,1,2,2,1,1,242,242,242,242,0,0
594,604,11,11,0.7272727273,1,0,11,0.96875,1,1,1,11,11,11,11,0,1,1,2,2,1,1,128,128,128,128,0,1
99,111,13,13,1,1,0,13,1,1,1,1,13,13,13,13,0,0,0,0,2,1,1,117,117,117,117,0,1
459,484,26,26,1,1,0,26,1,1,1,1,26,26,26,26,0,0,0,0,2,1,1,182,182,182,182,0,1
506,524,19,19,1,1,0,19,1,1,1,1,20,20,20,20,0,0,0,0,2,1,1,235,235,235,235,0,1
61,110,50,50,1,1,0,50,1,1,1,1,50,50,50,50,0,2,2,4,2,1,1,348,348,348,348,0,1
881,899,19,19,0.3333333333,1,0,19,0.9395348837,1,1,1,18,18,18,18,0,1,1,2,4,2,2,215,215,215,215,0,1
280,285,6,6,1,1,0,6,1,1,1,1,7,7,7,7,0,2,2,4,2,1,1,106,106,106,106,0,1
60,84,25,25,0.6071428571,1,0,25,0.9465020576,1,1,1,28,28,28,28,0,1,1,2,2,1,1,243,243,243,243,0,1
139,155,16,17,0.5294117647,0.5294117647,1,16.5,0.6949152542,0.7372881356,0.2941176471,0.6440677966,16,17,16,17,1,0,0,0,2,1,1,107,118,107,118,11,1
890,916,27,27,0.8888888889,0.962962963,0,27,0.945,0.965,0.8148148148,0.935,27,27,27,27,0,0,0,0,2,1,1,193,200,193,200,7,1
209,223,15,15,1,1,0,15,1,1,1,1,15,15,15,15,0,0,0,0,2,1,1,206,206,206,206,0,1
570,590,21,23,0.84,0.88,2,22,0.8395721925,0.871657754,0.68,0.807486631,25,23,23,25,2,0,0,0,2,1,1,187,166,166,187,21,1
115,120,6,6,0.8333333333,1,0,6,0.975,1,1,1,6,6,6,6,0,0,0,0,2,1,1,40,40,40,40,0,1
136,149,14,14,0.6875,0.9375,0,14,0.9562043796,0.9854014599,0.9375,0.9854014599,16,16,16,16,0,1,1,2,2,1,1,137,137,137,137,0,1
15,29,15,15,1,1,0,15,1,1,1,1,16,16,16,16,0,0,0,0,2,1,1,153,153,153,153,0,1
4,20,17,17,1,1,0,17,1,1,1,1,15,15,15,15,0,0,0,0,0,0,0,143,143,143,143,0,1
336,359,24,24,0,0,0,24,0.3636363636,0.5454545455,0,0.3674242424,24,24,24,24,0,0,0,0,2,1,1,264,168,168,264,96,0
356,364,9,19,0,0.0769230769,10,14,0.3369565217,0.5326086957,0,0.3804347826,13,9,9,13,4,0,1,1,3,2,1,92,74,74,92,18,0
705,715,7,11,0.3,0.3,4,9,0.8333333333,0.8611111111,0.3,0.8611111111,6,10,6,10,4,1,1,2,4,2,2,62,72,62,72,10,0
49,60,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,2,2,4,2,1,1,81,81,81,81,0,0
64,95,32,33,0.1212121212,0.1515151515,1,32.5,0.3565217391,0.5913043478,0.1212121212,0.3652173913,33,32,32,33,1,0,0,0,2,1,1,212,230,212,230,18,0
98,113,15,16,0.0625,0.75,1,15.5,0.2697674419,0.4465116279,0.0625,0.2744186047,15,16,15,16,1,0,0,0,2,1,1,104,215,104,215,111,0
48,719,672,672,1,1,0,672,1,1,1,1,576,576,576,576,0,0,0,0,0,0,0,4906,4906,4906,4906,0,0
296,312,17,17,1,1,0,17,1,1,1,1,17,17,17,17,0,0,0,0,2,1,1,119,119,119,119,0,0
32,48,17,21,0.5238095238,0.7619047619,4,19,0.6621621622,0.75,0.380952381,0.6554054054,21,17,17,21,4,0,0,0,2,1,1,148,115,115,148,33,0
10,35,1,26,0.0476190476,0.0476190476,25,13.5,0.943794964,0.943794964,0.0476190476,0.943794964,1,21,1,21,20,0,1,1,1,0,1,2099,2224,2099,2224,125,0
223,230,8,8,0.875,0.875,0,8,0.610619469,0.6637168142,0.125,0.4690265487,8,8,8,8,0,1,1,2,2,1,1,77,113,77,113,36,1
380,427,48,48,1,1,0,48,1,1,1,1,48,48,48,48,0,0,0,0,2,1,1,336,336,336,336,0,0
459,547,7,89,0.1206896552,0.1206896552,82,48,0.263322884,0.263322884,0.1206896552,0.263322884,7,58,7,58,51,1,0,1,3,1,2,168,638,168,638,470,0
459,472,13,14,0.7142857143,0.7857142857,1,13.5,0.8796992481,0.9172932331,0.5714285714,0.7969924812,13,14,13,14,1,0,0,0,2,1,1,133,128,128,133,5,1
824,830,7,7,0.7142857143,0.7142857143,0,7,0.8867924528,0.9245283019,0.2857142857,0.7169811321,7,7,7,7,0,0,0,0,2,1,1,53,49,49,53,4,0
549,586,38,38,1,1,0,38,1,1,1,1,38,38,38,38,0,2,2,4,2,1,1,269,269,269,269,0,1
28,45,18,18,1,1,0,18,1,1,1,1,18,18,18,18,0,0,0,0,2,1,1,128,128,128,128,0,1
459,490,32,32,1,1,0,32,1,1,1,1,32,32,32,32,0,0,0,0,2,1,1,224,224,224,224,0,0
335,349,15,15,1,1,0,15,1,1,1,1,15,15,15,15,0,0,0,0,2,1,1,117,117,117,117,0,1
113,124,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,0,0,0,2,1,1,67,67,67,67,0,1
560,571,11,12,0.5833333333,0.9166666667,1,11.5,0.8859649123,0.9210526316,0.3333333333,0.7719298246,11,12,11,12,1,0,0,0,2,1,1,105,114,105,114,9,1
1365,1374,10,12,0.5714285714,0.5714285714,2,11,0.75,0.75,0.1428571429,0.59375,14,11,11,14,3,0,0,0,2,1,1,96,73,73,96,23,1
1225,1230,6,7,0.8571428571,0.8571428571,1,6.5,0.9393939394,0.9393939394,0.2857142857,0.696969697,7,6,6,7,1,0,0,0,2,1,1,33,31,31,33,2,1
688,707,20,20,0.9523809524,0.9523809524,0,20,0.9912280702,0.9912280702,0.9523809524,0.9912280702,21,21,21,21,0,0,0,0,2,1,1,114,114,114,114,0,1
425,436,11,12,0.5833333333,0.9166666667,1,11.5,0.9017857143,0.9375,0.3333333333,0.7767857143,11,12,11,12,1,0,0,0,2,1,1,105,112,105,112,7,1
1535,1537,3,3,0.6666666667,1,0,3,0.95,1,1,1,6,6,6,6,0,0,0,0,2,1,1,40,40,40,40,0,0
1279,1312,34,37,0.6216216216,0.7567567568,3,35.5,0.7002881844,0.7550432277,0.3243243243,0.5043227666,37,34,34,37,3,0,0,0,2,1,1,347,282,282,347,65,0
642,651,10,10,0.3,0.7,0,10,0.6,0.8363636364,0.3,0.6181818182,10,10,10,10,0,0,0,0,3,2,1,54,55,54,55,1,0
142,194,53,53,1,1,0,53,1,1,1,1,50,50,50,50,0,1,1,2,2,1,1,324,324,324,324,0,0
149,178,1,30,0.1111111111,0.1111111111,29,15.5,0.2430044183,0.2430044183,0.1111111111,0.2430044183,1,9,1,9,8,0,0,0,0,0,0,330,1358,330,1358,1028,0
449,470,22,22,1,1,0,22,1,1,1,1,22,22,22,22,0,0,0,0,2,1,1,154,154,154,154,0,0
385,416,32,32,1,1,0,32,1,1,1,1,32,32,32,32,0,0,0,0,2,1,1,224,224,224,224,0,0
203,253,51,51,1,1,0,51,1,1,1,1,15,15,15,15,0,1,1,2,4,2,2,104,104,104,104,0,0
297,326,30,34,0.1764705882,0.3235294118,4,32,0.3333333333,0.4718614719,0.1764705882,0.3376623377,34,32,32,34,2,0,0,0,2,1,1,231,165,165,231,66,0
369,379,11,11,0.9166666667,0.9166666667,0,11,0.9846153846,0.9846153846,0.9166666667,0.9846153846,12,12,12,12,0,0,0,0,2,1,1,65,65,65,65,0,1
315,340,26,26,0,0,0,26,0.1904761905,0.2857142857,0,0.2380952381,26,26,26,26,0,0,0,0,2,1,1,546,182,182,546,364,0
165,176,12,13,0.5384615385,0.7692307692,1,12.5,0.7708333333,0.8472222222,0.4615384615,0.7361111111,13,12,12,13,1,0,0,0,2,1,1,144,126,126,144,18,1
9,20,12,12,1,1,0,12,1,1,1,1,14,14,14,14,0,0,0,0,2,1,1,133,133,133,133,0,1
427,457,31,31,0,0,0,31,0.4285714286,0.5714285714,0,0.4377880184,31,31,31,31,0,0,0,0,2,1,1,155,217,155,217,62,0
50,61,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,0,0,0,2,1,1,83,83,83,83,0,1
549,567,13,19,0.0588235294,0.0588235294,6,16,0.3255813953,0.6046511628,0.0588235294,0.4186046512,13,17,13,17,4,0,0,0,2,1,1,172,157,157,172,15,0
546,568,23,23,1,1,0,23,1,1,1,1,25,25,25,25,0,0,0,0,2,1,1,187,187,187,187,0,1
792,820,29,29,0.4482758621,1,0,29,0.9349112426,1,1,1,29,29,29,29,0,0,0,0,2,1,1,338,338,338,338,0,1
126,141,14,16,0.875,0.875,2,15,0.8504672897,0.8504672897,0.625,0.8130841121,14,16,14,16,2,0,0,0,2,1,1,91,107,91,107,16,1
397,428,32,32,0.9696969697,0.9696969697,0,32,0.9957983193,0.9957983193,0.9696969697,0.9957983193,33,33,33,33,0,2,2,4,2,1,1,238,238,238,238,0,1
464,494,31,31,1,1,0,31,1,1,1,1,31,31,31,31,0,0,0,0,2,1,1,217,217,217,217,0,1
533,541,9,9,1,1,0,9,1,1,1,1,10,10,10,10,0,0,0,0,2,1,1,109,109,109,109,0,1
30,36,7,7,1,1,0,7,1,1,1,1,7,7,7,7,0,0,0,0,2,1,1,41,41,41,41,0,1
200,214,15,15,1,1,0,15,1,1,1,1,15,15,15,15,0,0,0,0,2,1,1,67,67,67,67,0,1
144,157,14,14,0.7857142857,0.9285714286,0,14,0.7714285714,0.9285714286,0.9285714286,0.9142857143,14,14,14,14,0,0,0,0,2,1,1,70,68,68,70,2,1
297,306,10,10,1,1,0,10,1,1,1,1,10,10,10,10,0,0,0,0,2,1,1,77,77,77,77,0,1
459,472,14,14,1,1,0,14,1,1,1,1,14,14,14,14,0,0,0,0,2,1,1,128,128,128,128,0,1
30,65,22,36,0.1388888889,0.3055555556,14,29,0.358974359,0.5384615385,0.1388888889,0.3948717949,22,36,22,36,14,0,0,0,2,1,1,148,195,148,195,47,0
220,272,53,53,0,1,0,53,0.8181818182,1,1,1,53,53,53,53,0,0,0,0,2,1,1,583,583,583,583,0,0
250,266,5,17,0.2222222222,0.2222222222,12,11,0.3298969072,0.4639175258,0.1111111111,0.2886597938,7,9,7,9,2,0,0,0,3,1,2,97,70,70,97,27,0
178,187,10,10,0.4,0.7,0,10,0.4727272727,0.5636363636,0.5,0.4909090909,10,10,10,10,0,0,0,0,2,1,1,39,55,39,55,16,0
945,954,10,11,0.6,0.8,1,10.5,0.8163265306,0.8367346939,0.1,0.6020408163,10,9,9,10,1,1,1,2,2,1,1,98,84,84,98,14,0
768,794,21,27,0.5185185185,0.6296296296,6,24,0.6939655172,0.7586206897,0.3703703704,0.6594827586,21,27,21,27,6,0,0,0,2,1,1,194,232,194,232,38,0
1325,1364,40,40,1,1,0,40,1,1,1,1,37,37,37,37,0,0,0,0,4,2,2,256,256,256,256,0,0
1201,1214,14,14,0.7857142857,1,0,14,0.9666666667,1,1,1,14,14,14,14,0,0,0,0,2,1,1,120,120,120,120,0,0
503,532,27,30,0.2666666667,0.2666666667,3,28.5,0.3205128205,0.5213675214,0.2666666667,0.3803418803,27,30,27,30,3,0,0,0,2,1,1,164,234,164,234,70,0
310,322,13,13,0.8461538462,0.8461538462,0,13,0.9897959184,0.9897959184,0.8461538462,0.9897959184,13,13,13,13,0,0,0,0,2,1,1,196,196,196,196,0,0
47,59,13,20,0.15,0.25,7,16.5,0.3445378151,0.5294117647,0.15,0.4033613445,20,13,13,20,7,0,0,0,2,1,1,119,84,84,119,35,0
18,31,11,14,0.2857142857,0.5,3,12.5,0.7806451613,0.8387096774,0.2857142857,0.7806451613,11,14,11,14,3,0,0,0,2,1,1,145,155,145,155,10,0
159,171,12,13,0.5384615385,0.6153846154,1,12.5,0.6666666667,0.7013888889,0.4615384615,0.6458333333,12,13,12,13,1,0,0,0,2,1,1,104,144,104,144,40,0
407,436,30,30,1,1,0,30,1,1,1,1,30,30,30,30,0,0,0,0,2,1,1,210,210,210,210,0,0
329,337,9,9,0.4444444444,1,0,9,0.8305084746,1,1,1,9,9,9,9,0,1,1,2,2,1,1,59,59,59,59,0,1
748,756,9,9,0.6666666667,0.8888888889,0,9,0.9396551724,0.974137931,0,0.8965517241,9,9,9,9,0,0,0,0,2,1,1,116,115,115,116,1,1
322,360,39,39,0.9487179487,0.9487179487,0,39,0.9730639731,0.9730639731,0.8205128205,0.9562289562,39,39,39,39,0,0,0,0,2,1,1,297,296,296,297,1,1
100,104,5,5,0.6666666667,1,0,5,0.9677419355,1,1,1,6,6,6,6,0,2,2,4,2,1,1,62,62,62,62,0,1
92,103,12,15,0.2142857143,0.2142857143,3,13.5,0.3529411765,0.4852941176,0.2142857143,0.4117647059,14,12,12,14,2,0,2,2,3,2,1,68,57,57,68,11,0
10,1556,1,1547,0.0357142857,0.0357142857,1546,774,0.9316466933,0.9316466933,0.0357142857,0.9316466933,1,28,1,28,27,0,1,1,0,0,0,2099,2253,2099,2253,154,0
178,184,7,7,0.4285714286,0.7142857143,0,7,0.6,0.7333333333,0.4285714286,0.6444444444,7,7,7,7,0,0,0,0,2,1,1,45,34,34,45,11,0
10,10,1,19,0.0625,0.0625,18,10,0.9584474886,0.9584474886,0.0625,0.9584474886,16,1,1,16,15,1,0,1,1,1,0,2190,2099,2099,2190,91,0
311,338,28,28,1,1,0,28,1,1,1,1,28,28,28,28,0,1,1,2,2,1,1,192,192,192,192,0,1
574,604,31,31,1,1,0,31,1,1,1,1,31,31,31,31,0,0,0,0,2,1,1,241,241,241,241,0,1
55,69,15,15,1,1,0,15,1,1,1,1,17,17,17,17,0,0,0,0,4,2,2,104,104,104,104,0,1
762,773,12,12,0.6666666667,0.9166666667,0,12,0.8571428571,0.9553571429,0.4166666667,0.7767857143,12,12,12,12,0,0,0,0,2,1,1,112,108,108,112,4,1
284,289,6,6,0.5,0.8333333333,0,6,0.8961038961,0.9350649351,0.8333333333,0.9350649351,6,6,6,6,0,0,0,0,2,1,1,75,77,75,77,2,0
464,494,31,31,0,0,0,31,0.4285714286,0.5714285714,0,0.4377880184,31,31,31,31,0,0,0,0,2,1,1,155,217,155,217,62,0
144,160,7,17,0.125,0.125,10,12,0.338028169,0.6197183099,0.125,0.4929577465,7,8,7,8,1,1,0,1,3,1,2,57,71,57,71,14,0
62,78,17,17,0.8421052632,0.9473684211,0,17,0.9337349398,0.9518072289,0.9473684211,0.9457831325,19,19,19,19,0,1,0,1,2,1,1,166,160,160,166,6,1
141,152,12,12,0.8333333333,0.9166666667,0,12,0.9367088608,0.9746835443,0.0833333333,0.6962025316,12,12,12,12,0,0,0,0,2,1,1,77,79,77,79,2,1
77,97,17,21,0.7619047619,0.7619047619,4,19,0.7792207792,0.8051948052,0.5714285714,0.7532467532,17,21,17,21,4,0,0,0,2,1,1,125,154,125,154,29,1
20,25,6,6,0.6666666667,0.6666666667,0,6,0.8571428571,0.880952381,0.1666666667,0.7380952381,6,6,6,6,0,0,0,0,2,1,1,39,42,39,42,3,0
78,87,10,12,0.25,0.3333333333,2,11,0.3170731707,0.5731707317,0.25,0.4024390244,12,10,10,12,2,0,0,0,2,1,1,82,59,59,82,23,0
761,775,15,15,0.875,1,0,15,0.986013986,1,1,1,16,16,16,16,0,0,0,0,2,1,1,143,143,143,143,0,1
43,52,10,10,1,1,0,10,1,1,1,1,10,10,10,10,0,0,0,0,2,1,1,88,88,88,88,0,1
429,440,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,1,1,2,2,1,1,50,50,50,50,0,0
629,646,18,18,0.9,1,0,18,0.9854014599,1,1,1,20,20,20,20,0,0,0,0,2,1,1,137,137,137,137,0,1
145,178,34,34,0.7941176471,1,0,34,0.9716981132,1,1,1,34,34,34,34,0,1,1,2,2,1,1,318,318,318,318,0,1
712,722,10,11,0.5454545455,0.5454545455,1,10.5,0.7922077922,0.8181818182,0.1818181818,0.6753246753,10,11,10,11,1,0,0,0,2,1,1,77,75,75,77,2,1
573,584,9,12,0.6428571429,0.7142857143,3,10.5,0.8588235294,0.8705882353,0.5,0.6588235294,11,14,11,14,3,0,0,0,2,1,1,75,85,75,85,10,1
244,252,9,9,0.2222222222,0.8888888889,0,9,0.7945205479,0.8904109589,0.8888888889,0.8767123288,9,9,9,9,0,0,0,0,2,1,1,68,73,68,73,5,1
182,203,18,22,0.2727272727,0.6818181818,4,20,0.618556701,0.7835051546,0.3636363636,0.6391752577,18,22,18,22,4,0,0,0,2,1,1,82,97,82,97,15,1
202,233,32,32,1,1,0,32,1,1,1,1,33,33,33,33,0,0,0,0,2,1,1,235,235,235,235,0,1
600,618,10,19,0.0952380952,0.0952380952,9,14.5,0.1862068966,0.324137931,0.0952380952,0.2275862069,10,21,10,21,11,0,0,0,2,1,1,62,145,62,145,83,0
157,169,13,13,0.6666666667,0.6666666667,0,13,0.9032258065,0.9112903226,0.6666666667,0.9112903226,15,15,15,15,0,0,0,0,2,1,1,124,114,114,124,10,1
46,56,11,11,0.3636363636,0.7272727273,0,11,0.75,0.8888888889,0.5454545455,0.7638888889,11,11,11,11,0,0,0,0,2,1,1,72,67,67,72,5,1
718,737,20,20,0.9523809524,0.9523809524,0,20,0.9912280702,0.9912280702,0.9523809524,0.9912280702,21,21,21,21,0,0,0,0,2,1,1,114,114,114,114,0,1
364,376,11,13,0.3076923077,0.3076923077,2,12,0.3780487805,0.5853658537,0.3076923077,0.4756097561,11,13,11,13,2,0,0,0,2,1,1,67,82,67,82,15,0
414,433,20,20,1,1,0,20,1,1,1,1,21,21,21,21,0,0,0,0,2,1,1,189,189,189,189,0,1
164,185,22,22,1,1,0,22,1,1,1,1,24,24,24,24,0,1,1,2,2,1,1,181,181,181,181,0,1
411,419,9,9,0.5555555556,0.8888888889,0,9,0.8918918919,0.954954955,0.8888888889,0.9369369369,9,9,9,9,0,1,1,2,2,1,1,111,107,107,111,4,0
166,171,6,7,0.2857142857,0.7142857143,1,6.5,0.5357142857,0.7142857143,0.7142857143,0.7142857143,7,6,6,7,1,0,0,0,2,1,1,28,25,25,28,3,0
1239,1241,3,3,0.1666666667,0.1666666667,0,3,0.625,0.6931818182,0,0.5454545455,6,3,3,6,3,1,0,1,2,1,1,88,62,62,88,26,0
667,685,18,19,0.8571428571,0.9047619048,1,18.5,0.8724832215,0.8926174497,0.7142857143,0.8187919463,20,21,20,21,1,0,0,0,2,1,1,137,149,137,149,12,0
28,41,12,14,0.2307692308,0.3846153846,2,13,0.3466666667,0.5733333333,0.3076923077,0.44,12,13,12,13,1,2,0,2,4,2,2,75,74,74,75,1,0
143,145,3,3,0.3333333333,1,0,3,0.9655172414,1,1,1,3,3,3,3,0,0,0,0,2,1,1,58,58,58,58,0,0
1215,1225,11,11,0.6363636364,1,0,11,0.8260869565,1,1,1,11,11,11,11,0,0,0,0,2,1,1,46,46,46,46,0,1
472,493,22,22,1,1,0,22,1,1,1,1,22,22,22,22,0,0,0,0,2,1,1,154,154,154,154,0,1
334,353,19,20,0,0.05,1,19.5,0.5671641791,0.8582089552,0.05,0.8582089552,19,20,19,20,1,0,1,1,2,1,1,133,134,133,134,1,0
1420,1437,16,18,0.6111111111,0.8333333333,2,17,0.8,0.85,0.3333333333,0.74375,16,18,16,18,2,0,0,0,2,1,1,136,160,136,160,24,1
223,229,7,7,0.7142857143,0.8571428571,0,7,0.8461538462,0.9230769231,0.8571428571,0.9230769231,7,7,7,7,0,0,0,0,2,1,1,26,26,26,26,0,1
46,53,8,8,1,1,0,8,1,1,1,1,8,8,8,8,0,1,1,2,2,1,1,55,55,55,55,0,1
99,111,13,13,1,1,0,13,1,1,1,1,13,13,13,13,0,0,0,0,2,1,1,117,117,117,117,0,1
879,890,12,12,0.6923076923,1,0,12,0.8985507246,1,1,1,13,13,13,13,0,0,0,0,2,1,1,69,69,69,69,0,1
164,182,19,19,0.6842105263,0.9473684211,0,19,0.7765957447,0.9042553191,0.9473684211,0.9042553191,19,19,19,19,0,1,0,1,2,1,1,94,87,87,94,7,1
234,245,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,0,0,0,2,1,1,118,118,118,118,0,1
769,775,7,7,0.5,1,0,7,0.9512195122,1,1,1,8,8,8,8,0,2,2,4,2,1,1,82,82,82,82,0,1
